id,subfolder,target,chi_amod
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/2791,1800,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/3214,1800,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/3391,1800,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/3467,1800,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/3730,1800,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/3817,1800,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/3946,1800,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/4044,1800,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/4161,1800,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/4256,1800,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/4354,1800,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/4408,1800,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/4472,1800,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/4601,1800,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/4844,1800,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/5033,1800,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/5097,1800,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/5215,1800,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/5291,1800,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/5366,1800,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/5621,1800,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/5713,1800,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/5768,1800,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/5835,1800,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/5904,1800,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/5963,1800,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/6043,1800,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/6187,1800,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/6373,1800,['air/N'],enclose/V
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/6394,1800,['air/N'],fresh/A
air/Royal_Society_Corpus_open_v6.0_text_107105_1801.txt/7365,1800,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107099_1801.txt/3941,1800,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_107077_1803.txt/1772,1800,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107137_1804.txt/559,1800,['air/N'],warm/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/102,1800,['air/N'],confine/V
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/139,1800,['air/N'],confine/V
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/213,1800,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/409,1800,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/528,1800,['air/N'],circumambient/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/528,1800,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/3961,1800,['air/N'],external/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/4201,1800,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/7205,1800,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/8748,1800,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/10091,1800,['air/N'],surround/V
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/14132,1800,['air/N'],surround/V
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/15762,1800,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/16392,1800,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/17836,1800,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/18942,1800,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/19227,1800,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/21275,1800,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/26849,1800,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/31839,1800,['air/N'],cold/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/32769,1800,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_107141_1804.txt/34408,1800,['air/N'],confine/V
air/Royal_Society_Corpus_open_v6.0_text_107275_1809.txt/205,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107275_1809.txt/1017,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107275_1809.txt/2048,1805,['air/N'],vital/A
air/Royal_Society_Corpus_open_v6.0_text_107275_1809.txt/2156,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107275_1809.txt/2169,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107275_1809.txt/2243,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107275_1809.txt/2324,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107275_1809.txt/2381,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/549,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/2392,1805,['air/N'],fresh/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/2510,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/2593,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/2771,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/2861,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/2977,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/3018,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/3164,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/3577,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/3577,1805,['air/N'],pure/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/3637,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/3817,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/3936,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/4317,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/4629,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/4917,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/4934,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/5705,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/5821,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/6186,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/6349,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107274_1809.txt/6491,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/1452,1805,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/1791,1805,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/4711,1805,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/4749,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/4963,1805,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/5115,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/5536,1805,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/6081,1805,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/6099,1805,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/6127,1805,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/6162,1805,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/6231,1805,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/6273,1805,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/6380,1805,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/6505,1805,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/6520,1805,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/6530,1805,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_107283_1808.txt/8216,1805,['air/N'],inflammable/A
air/Royal_Society_Corpus_open_v6.0_text_107241_1807.txt/44,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107241_1807.txt/146,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107241_1807.txt/181,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107241_1807.txt/420,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107241_1807.txt/1645,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107241_1807.txt/1822,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107241_1807.txt/2274,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107241_1807.txt/3961,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107229_1807.txt/2536,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107229_1807.txt/9619,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107229_1807.txt/10609,1805,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_107229_1807.txt/13969,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/832,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/1626,1805,['air/N'],open/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/1762,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/2039,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/2039,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/2238,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/2465,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/2545,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/2629,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/3266,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/3290,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/3810,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/4332,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/4555,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/5264,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/5321,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/5623,1805,['air/N'],common/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/6016,1805,['air/N'],same/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/6051,1805,['air/N'],residual/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/6761,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/7855,1805,['air/N'],atmospherical/A
air/Royal_Society_Corpus_open_v6.0_text_107297_1808.txt/8201,1805,['air/N'],atmospherical/A
