id,subfolder,target,chi_case,chi_det,pa_nmod,pa_obl,chi_amod,chi_punct,chi_nmod,chi_acl:relcl,pa_nsubj,pa_compound,chi_conj,pa_conj,chi_cc,pa_nsubj:pass,chi_acl,pa_obj,pa_obl:agent,chi_nummod,chi_advmod,chi_compound,chi_nmod:poss,chi_cop,chi_mark,chi_appos,pa_appos,chi_dep,chi_advcl,chi_nsubj,chi_det:predet,chi_cc:preconj,chi_list,pa_advcl,pa_xcomp,chi_nmod:unmarked,pa_nmod:poss,pa_nsubj:outer,pa_dep,pa_dislocated,chi_parataxis,pa_parataxis,chi_obl,chi_aux,pa_ccomp,pa_acl,pa_list,pa_acl:relcl,pa_obl:unmarked,chi_nsubj:outer,chi_obl:unmarked,chi_discourse,pa_advcl:relcl,pa_vocative,chi_flat,chi_orphan,pa_csubj,pa_iobj,pa_csubj:pass
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2681,1785,['air/N'],[],[],[],[],['inflammable/A'],[],[],[],[],[],[],[],[],['procure/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2745,1785,['air/N'],['in/A'],[],[],['heat/V'],['inflammable/A'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2801,1785,['air/N'],['by/A'],[],[],[],['dephlogisticated/A'],[],[],[],[],[],[],[],[],[],[],[],['surround/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2824,1785,['air/N'],['of/A'],[],['weight/N'],[],['dephlogisticated/A'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2849,1785,['air/N'],[],['the/D'],[],[],['fix/V'],[],[],['find/V'],[],[],[],[],[],[],[],['form/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2887,1785,['air/N'],['into/A'],[],['acid/N'],[],['fix/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2970,1785,['air/N'],[],[],[],[],['inflammable/A'],[],[],[],[],[],[],['iron/N'],['and/C'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/2978,1785,['air/N'],['in/A'],[],['precipitate/N'],[],['inflammable/A'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3010,1785,['air/N'],[],['the/D'],[],[],['inflammable/A'],[],[],[],[],[],[],[],[],['dry/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3033,1785,['air/N'],['of/A'],[],['measure/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3126,1785,['air/N'],[],['the/D'],[],[],['inflammable/A'],[],[],[],[],[],[],[],[],[],[],['constitute/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3283,1785,['air/N'],[],[],[],[],['inflammable/A'],[],[],[],[],[],[],[],[],[],[],['yield/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3341,1785,['air/N'],[],[],[],[],['inflammable/A'],[],[],[],[],[],['something/P'],[],[],['transfer/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3351,1785,['air/N'],['of/A'],[],[],['leave/V'],['inflammable/A'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3480,1785,['air/N'],[],[],[],[],['inflammable/A'],[],['sulphur/N'],[],['sulphur/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3526,1785,['air/N'],['of/A'],[],[],['make/V'],['inflammable/A'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3588,1785,['air/N'],['of/A'],[],[],['make/V'],['inflammable/A'],[],['sulphur/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3657,1785,['air/N'],['of/A'],[],['weight/N'],[],['inflammable/A'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3666,1785,['air/N'],['of/A'],[],['kind/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3708,1785,['air/N'],[],[],[],[],['inflammable/A'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['be/A'],['to/P'],[],[],[],[],[],[],[],[],[],['make/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3732,1785,['air/N'],[],[],[],[],['dephlogisticated/A'],[],[],[],[],[],[],[],[],[],[],['make/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3742,1785,['air/N'],['in/A'],[],['something/P'],[],['dephlogisticated/A'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3790,1785,['air/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],['convert/V'],[],[],[],[],[],['alkaline/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3796,1785,['air/N'],['into/A'],[],[],['convert/V'],['inflammable/A'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3827,1785,['air/N'],[],[],[],[],['fix/V'],[],[],[],['part/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3858,1785,['air/N'],[],[],[],[],['dephlogisticate/V'],[],[],[],[],[],['kind/N'],[],[],[],[],['give/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3871,1785,['air/N'],[],['the/D'],[],[],['fix/V'],[],[],['yield/V'],['come/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['all/D'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3894,1785,['air/N'],[],[],[],[],['inflammable/A'],[],[],['form/V'],[],[],[],[],[],[],[],['yield/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3900,1785,['air/N'],['with/A'],[],[],['form/V'],['dephlogisticated/A'],"[',/P']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3904,1785,['air/N'],[],[],[],[],['fix/V'],[],[],[],[],[],[],[],[],[],[],['form/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3912,1785,['air/N'],[],['the/D'],[],[],['dephlogisticate/V'],[],['lead/N'],[],['tha/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3927,1785,['air/N'],['of/A'],[],['measure/N'],[],['nitrous/A'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3948,1785,['air/N'],[],['no/D'],[],[],['fix/V'],[],[],[],[],[],[],[],[],[],[],['give/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106653_1788.txt/3989,1785,['air/N'],[],[],[],[],"['fix/V', 'more/A']",[],['pleasure/N'],[],[],[],[],[],[],[],[],['get/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/523,1785,['air/N'],['of/A'],['the/D'],['account/N'],[],[],[],[],['mix/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/711,1785,['air/N'],[],['the/D'],[],[],[],[],[],['imbibe/V'],[],[],[],[],[],[],[],['retain/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/760,1785,['air/N'],['with/A'],[],[],['impregnate/V'],['fix/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/803,1785,['air/N'],['such/A'],[],['substance/N'],[],['dephlogisticated/A'],"[',/P']",[],[],[],[],"['air/N', 'both/D']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/806,1785,['air/N'],[],[],[],[],['phlogisticated/A'],"[',/P']",[],[],[],[],[],['air/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/816,1785,['air/N'],['of/A'],[],[],[],['fix/V'],"[',/P']",[],[],[],[],[],['air/N'],['and/C'],[],[],[],[],[],['not/P'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/1358,1785,['air/N'],['of/A'],[],['means/N'],[],['fix/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/2650,1785,['air/N'],[],['the/D'],[],[],[],[],[],['contain/V'],[],[],[],[],[],[],[],['expel/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/3802,1785,['air/N'],['of/A'],['the/D'],['temperature/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/3913,1785,['air/N'],['in/A'],['the/D'],[],['float/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/3976,1785,['air/N'],['of/A'],[],['contact/N'],[],['cold/A'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/4143,1785,['air/N'],['from/A'],['the/D'],[],['defend/V'],['cold/A'],[],['laboratory/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/4793,1785,['air/N'],['with/A'],[],['contact/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/4856,1785,['air/N'],[],['the/D'],[],[],[],[],['contact/N'],[],['prevent/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/5068,1785,['air/N'],['with/A'],[],[],['impregnate/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/5082,1785,['air/N'],['of/A'],[],[],['deprive/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['its/P'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/5090,1785,['air/N'],[],['the/D'],[],[],[],[],[],[],['act/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/5363,1785,['air/N'],['with/A'],[],['contact/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/5379,1785,['air/N'],[],['some/D'],[],[],[],[],[],[],[],[],[],[],[],[],[],['put/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/5435,1785,['air/N'],[],['the/D'],[],[],[],"[',/P']",[],[],['ascend/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/5478,1785,['air/N'],['of/A'],[],['bubble/N'],[],"['such/A', 'cold/A']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/5569,1785,['air/N'],[],[],[],[],[],[],[],[],[],[],[],['water/N'],['and/C'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/5670,1785,['air/N'],['with/A'],[],['side/N'],[],[],[],['point/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/7287,1785,['air/N'],['of/A'],['the/D'],['temperature/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/7402,1785,['air/N'],['of/A'],[],[],['purge/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/7531,1785,['air/N'],[],[],[],[],['much/A'],[],[],[],[],[],[],[],[],[],[],['expel/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/7553,1785,['air/N'],['of/A'],[],[],['purge/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/7580,1785,['air/N'],['of/A'],[],['deprivation/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106652_1788.txt/7759,1785,['air/N'],['of/A'],[],['current/N'],[],['fresh/A'],[],['surface/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106659_1788.txt/1176,1785,['air/N'],['of/A'],['the/D'],[],[],[],[],[],[],[],[],[],['rain/N'],['or/C'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/22,1785,['air/N'],['of/A'],['the/D'],['affinity/N'],[],"['phlogisticated/A', 'inflammable/A']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/92,1785,['air/N'],[],['some/D'],[],[],[],[],[],[],[],[],[],[],[],['decompose/V'],[],[],[],[],[],['alkaline/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/119,1785,['air/N'],['of/A'],[],['remainder/N'],[],['phlogisticated/A'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/133,1785,['air/N'],[],['this/D'],[],[],['phlogisticated/A'],[],[],[],['make/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/164,1785,['air/N'],['on/A'],['the/D'],['experiment/N'],[],['phlogisticated/A'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/374,1785,['air/N'],['of/A'],['the/D'],['affinity/N'],[],['phlogisticated/A'],[],[],['take/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/402,1785,['air/N'],[],['the/D'],[],[],"['phlogisticated/A', 'inflammable/A']",[],[],[],[],[],[],[],[],[],[],['combine/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/449,1785,['air/N'],['of/A'],['this/D'],['mixture/N'],[],[],[],[],['join/V'],[],[],"['air/N', 'acid/N', 'marine/N']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/453,1785,['air/N'],[],[],[],[],['marine/A'],"[',/P']",[],[],[],[],[],['air/N'],[],[],[],[],[],[],[],['acid/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/467,1785,['air/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['join/V'],[],[],[],['alkaline/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/519,1785,['air/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['decompose/V'],[],[],[],['alkaline/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/869,1785,['air/N'],[],[],[],[],['dephlogisticate/V'],[],['each/D'],[],['combine/V'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
air/Royal_Society_Corpus_open_v6.0_text_106666_1788.txt/887,1785,['air/N'],[],['the/D'],[],[],['phlogisticated/A'],"[',/P']",['acid/N'],[],[],[],[],['part/N'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
